word	corrected_gold	system_suggestions	in_1	in_3	in_above_3
مەکتەب	مەکتەب	detected_correct	1	1	1
نەریمان	نەریمان	detected_correct	1	1	1
دیاردەیەکی	دیاردەیەکی	detected_correct	1	1	1
ئاژانس	ئاژانس	detected_correct	1	1	1
سرووشتی	سرووشتی	detected_correct	1	1	1
شەرم	شەرم	detected_correct	1	1	1
فەرامۆش	فەرامۆش	detected_correct	1	1	1
گشتگیر	گشتگیر	detected_correct	1	1	1
نەناردنی	نەناردنی	detected_correct	1	1	1
سەختیی	سەختیی	detected_correct	1	1	1
خەیار	خەیار	detected_correct	1	1	1
جەزا	جەزا	detected_correct	1	1	1
ڕۆژوو	ڕۆژوو	detected_correct	1	1	1
مایک	مایک	detected_correct	1	1	1
بەکاریان	بەکاریان	detected_correct	1	1	1
خزمەتکردن	خزمەتکردن	detected_correct	1	1	1
نیەتی	نیەتی	detected_correct	1	1	1
چالاکوانە	چالاکوانە	detected_correct	1	1	1
کارگەکان	کارگەکان	detected_correct	1	1	1
گۆڕین	گۆڕین	detected_correct	1	1	1
پارێزگاکەدا	پارێزگاکەدا	detected_correct	1	1	1
ڕەنج	ڕەنج	detected_correct	1	1	1
کچانە	کچانە	detected_correct	1	1	1
بێبەرامبەر	بێبەرامبەر	detected_correct	1	1	1
شۆفێرەکەی	شۆفێرەکەی	detected_correct	1	1	1
تیشک	تیشک	detected_correct	1	1	1
سەرپێچیکار	سەرپێچیکار	detected_correct	1	1	1
کارتەر	کارتەر	detected_correct	1	1	1
هەڵدەوەشێنێتەوە	هەڵدەوەشێنێتەوە	detected_correct	1	1	1
پەلامارەکانی	پەلامارەکانی	detected_correct	1	1	1
دامەزراندووە	دامەزراندووە	detected_correct	1	1	1
شارەکاندا	شارەکاندا	detected_correct	1	1	1
کۆبوونەوەکەوە	کۆبوونەوەکەوە	detected_correct	1	1	1
خانووبەرەی	خانووبەرەی	detected_correct	1	1	1
ڕێچکەی	ڕێچکەی	detected_correct	1	1	1
مۆبایلەکە	مۆبایلەکە	detected_correct	1	1	1
ئیسلامییە	ئیسلامییە	detected_correct	1	1	1
قوبادی	قوبادی	detected_correct	1	1	1
پارێزەرە	پارێزەرە	detected_correct	1	1	1
داگیرکاری	داگیرکاری	detected_correct	1	1	1
پەراوێزخستنی	پەراوێزخستنی	detected_correct	1	1	1
لایەنەکەی	لایەنەکەی	detected_correct	1	1	1
ئەنجوومەن	ئەنجوومەن	detected_correct	1	1	1
گیراوەتە	گیراوەتە	detected_correct	1	1	1
نەچێتە	نەچێتە	detected_correct	1	1	1
بەشدارینەکردنی	بەشدارینەکردنی	detected_correct	1	1	1
کولتووری	کولتووری	detected_correct	1	1	1
وەربگیرێن	وەربگیرێن	detected_correct	1	1	1
جەلالی	جەلالی	detected_correct	1	1	1
سنوورێک	سنوورێک	detected_correct	1	1	1
شایستەن	شایستەن	detected_correct	1	1	1
شەهیدانیش	شەهیدانیش	detected_correct	1	1	1
چوومە	چوومە	detected_correct	1	1	1
دیلۆن	دیلۆن	detected_correct	1	1	1
دەژیم	دەژیم	detected_correct	1	1	1
دەمیر	دەمیر	detected_correct	1	1	1
سەرپێچییە	سەرپێچییە	detected_correct	1	1	1
نمرەکانی	نمرەکانی	detected_correct	1	1	1
ئاسنی	ئاسنی	detected_correct	1	1	1
فانەکانی	فانەکانی	یانەکانی,خانەکانی,وانەکانی,شانەکانی,کانەکانی,تانەکانی,بانەکانی,ژانەکانی,دانەکانی,ڕانەکانی	0	0	0
دینارتە	دینارتە	detected_correct	1	1	1
بانگەشەکردن	بانگەشەکردن	detected_correct	1	1	1
بوومەلەرزەیەکی	بوومەلەرزەیەکی	detected_correct	1	1	1
بەلامانەوە	بەلامانەوە	detected_correct	1	1	1
پێستە	پێستە	detected_correct	1	1	1
پەنابەرێتی	پەنابەرێتی	detected_correct	1	1	1
گەشتکردنی	گەشتکردنی	detected_correct	1	1	1
ناڕازییەکان	ناڕازییەکان	detected_correct	1	1	1
سام	سام	detected_correct	1	1	1
سەرسوڕمانە	سەرسوڕمانە	detected_correct	1	1	1
بەخشرا	بەخشرا	detected_correct	1	1	1
خۆپیشاندانەکاندا	خۆپیشاندانەکاندا	detected_correct	1	1	1
زارە	زارە	detected_correct	1	1	1
عەبدولوەهاب	عەبدولوەهاب	detected_correct	1	1	1
میلیشیا	میلیشیا	detected_correct	1	1	1
ئۆزجان	ئۆزجان	ئۆزکان,سۆزان,هۆزان,لۆزان,ئۆزال,ئۆرگان,ئۆرهان,سۆزیان,ئۆزۆن,ئازان	0	0	0
بنکانە	بنکانە	detected_correct	1	1	1
پارەکەشی	پارەکەشی	detected_correct	1	1	1
تێگەیشتوون	تێگەیشتوون	detected_correct	1	1	1
ڕادەگەیێنین	ڕادەگەیێنین	ڕادەگەیەنین,ڕادەگەینین,ڕادەگەێنین,ڕایدەگەیێنین,ڕادەگەیێنن,ڕادەگەیەنن,ڕایدەگەیەنین,ڕادەگەیێنێت,ڕادەگەینن,ڕادەگەێنن	0	0	0
نیهاد	نیهاد	detected_correct	1	1	1
هاوسەرگیریمان	هاوسەرگیریمان	detected_correct	1	1	1
هەناردەکراو	هەناردەکراو	detected_correct	1	1	1
وزەدا	وزەدا	detected_correct	1	1	1
بیسەلمێنن	بیسەلمێنن	detected_correct	1	1	1
دۆخ	دۆخ	detected_correct	1	1	1
عیرفانی	عیرفانی	detected_correct	1	1	1
قارەمانی	قارەمانی	detected_correct	1	1	1
ململانێکانی	ململانێکانی	detected_correct	1	1	1
یەکمان	یەکمان	detected_correct	1	1	1
ترسناکە	ترسناکە	detected_correct	1	1	1
دەوڵەتەوە	دەوڵەتەوە	detected_correct	1	1	1
ڕوفاتی	ڕوفاتی	detected_correct	1	1	1
ڕەوان	ڕەوان	detected_correct	1	1	1
سەرقاڵە	سەرقاڵە	detected_correct	1	1	1
کاغەزی	کاغەزی	detected_correct	1	1	1
ماندووبوون	ماندووبوون	detected_correct	1	1	1
میدیادا	میدیادا	detected_correct	1	1	1
بندیان	بندیان	detected_correct	1	1	1
بەڵای	بەڵای	detected_correct	1	1	1
پارێزەرەکانی	پارێزەرەکانی	detected_correct	1	1	1
پێشیان	پێشیان	detected_correct	1	1	1
پەری	پەری	detected_correct	1	1	1
زیانێکیان	زیانێکیان	detected_correct	1	1	1
نەگرن	نەگرن	detected_correct	1	1	1
هاوشێوەکانیان	هاوشێوەکانیان	detected_correct	1	1	1
بەرنامەیەوە	بەرنامەیەوە	detected_correct	1	1	1
تێوە	تێوە	detected_correct	1	1	1
دووکەسە	دووکەسە	detected_correct	1	1	1
ڤێرژنی	ڤێرژنی	detected_correct	1	1	1
کامێراکە	کامێراکە	detected_correct	1	1	1
گەڕاون	گەڕاون	detected_correct	1	1	1
نەخۆشییەکان	نەخۆشییەکان	detected_correct	1	1	1
ئینگلیزیدا	ئینگلیزیدا	detected_correct	1	1	1
دەستێک	دەستێک	detected_correct	1	1	1
مەکین	مەکین	detected_correct	1	1	1
ئیمتیازات	ئیمتیازات	detected_correct	1	1	1
بەلەم	بەلەم	detected_correct	1	1	1
پاڵەپەستۆیەکی	پاڵەپەستۆیەکی	detected_correct	1	1	1
تۆمەتباریش	تۆمەتباریش	detected_correct	1	1	1
تیژڕەویی	تیژڕەویی	detected_correct	1	1	1
خۆپیشاندانەکەدا	خۆپیشاندانەکەدا	detected_correct	1	1	1
دەتپارێزێت	دەتپارێزێت	detected_correct	1	1	1
سەتڵ	سەتڵ	detected_correct	1	1	1
شوێنەوارێکی	شوێنەوارێکی	detected_correct	1	1	1
گواستنەوەیە	گواستنەوەیە	detected_correct	1	1	1
لێپرسراوێتی	لێپرسراوێتی	detected_correct	1	1	1
هاوبەشەکانمان	هاوبەشەکانمان	detected_correct	1	1	1
ئۆرلاندۆ	ئۆرلاندۆ	detected_correct	1	1	1
پیاوەکەیان	پیاوەکەیان	detected_correct	1	1	1
تەندروستیت	تەندروستیت	detected_correct	1	1	1
دڵخۆشکردنی	دڵخۆشکردنی	detected_correct	1	1	1
ڕاستەوخۆیە	ڕاستەوخۆیە	detected_correct	1	1	1
سەنگەردا	سەنگەردا	detected_correct	1	1	1
نۆتێلا	نۆتێلا	ئۆتێلا,هۆتێل,هۆتێلی,هۆتێلە,ئۆتێل,مۆتێل,نۆبێل,نۆئێل,هۆتێله,نۆبێلی	0	0	0
هێنراون	هێنراون	detected_correct	1	1	1
وەربگرە	وەربگرە	detected_correct	1	1	1
وەرگیرایەوە	وەرگیرایەوە	detected_correct	1	1	1
بووبوو	بووبوو	detected_correct	1	1	1
پانتۆڵێکی	پانتۆڵێکی	detected_correct	1	1	1
دارێک	دارێک	detected_correct	1	1	1
ڕێکەوتنمان	ڕێکەوتنمان	detected_correct	1	1	1
سایتەکانی	سایتەکانی	detected_correct	1	1	1
سنوورەی	سنوورەی	detected_correct	1	1	1
سەرکردایەتییەکی	سەرکردایەتییەکی	detected_correct	1	1	1
کراوەدا	کراوەدا	detected_correct	1	1	1
نەختینەیی	نەختینەیی	detected_correct	1	1	1
نەوجول	نەوجول	detected_correct	1	1	1
هەوڵم	هەوڵم	detected_correct	1	1	1
بابیلۆن	بابیلۆن	detected_correct	1	1	1
بفرۆشرێن	بفرۆشرێن	detected_correct	1	1	1
بێینە	بێینە	detected_correct	1	1	1
دزیکردندا	دزیکردندا	detected_correct	1	1	1
ڕەزامەندییەکە	ڕەزامەندییەکە	ڕەزامەندییەکی,ڕەزامەندییە,ڕەزامەندییەی,ڕەزامەندیی,ڕەزامەندییان,ڕیزبەندییەکە,ڕەزامەندیە,ڕەزامەندی,ڕەزامەندیان,پەیوەندییەکە	0	0	0
قەڵەمە	قەڵەمە	detected_correct	1	1	1
ناشەرعییە	ناشەرعییە	detected_correct	1	1	1
ناوبردنی	ناوبردنی	detected_correct	1	1	1
ناوک	ناوک	detected_correct	1	1	1
یەکپۆشی	یەکپۆشی	detected_correct	1	1	1
بۆکۆ	بۆکۆ	detected_correct	1	1	1
جیلی	جیلی	detected_correct	1	1	1
داڕشتبوو	داڕشتبوو	detected_correct	1	1	1
دایکوباوکی	دایکوباوکی	detected_correct	1	1	1
داینی	داینی	detected_correct	1	1	1
درێژخایەنەوە	درێژخایەنەوە	detected_correct	1	1	1
دەتوێتەوە	دەتوێتەوە	detected_correct	1	1	1
زینداندایە	زینداندایە	detected_correct	1	1	1
شایستەیەکی	شایستەیەکی	شایستەیەتی,شایستەیی,شایستەیە,ئارستەیەکی,لیستەیەکی,شۆستەیەکی,ڕاستەیەکی,بارستەیەکی,ئایندەیەکی,شایستەی	0	0	0
عیساوی	عیساوی	detected_correct	1	1	1
فێستیڤاڵێکی	فێستیڤاڵێکی	detected_correct	1	1	1
لەگەڵمدا	لەگەڵمدا	detected_correct	1	1	1
مەڵکەندی	مەڵکەندی	detected_correct	1	1	1
هێزێکیش	هێزێکیش	detected_correct	1	1	1
ئامادەکردنیان	ئامادەکردنیان	detected_correct	1	1	1
ئەندازیارێک	ئەندازیارێک	detected_correct	1	1	1
ئەندامێتیی	ئەندامێتیی	detected_correct	1	1	1
بیرمەندە	بیرمەندە	detected_correct	1	1	1
بیروبۆچوون	بیروبۆچوون	detected_correct	1	1	1
بیناکەی	بیناکەی	detected_correct	1	1	1
تێکساس	تێکساس	detected_correct	1	1	1
تیپەکەیان	تیپەکەیان	detected_correct	1	1	1
جونۆن	جونۆن	جوان,جۆن,جونکە,جوێن,مونشن,جوانن,یونان,جۆنسۆن,جون,جانۆ	0	0	0
چۆنیش	چۆنیش	detected_correct	1	1	1
داهاتەکانیش	داهاتەکانیش	داهاتەکانی,دێهاتەکانیش,دێهاتەکانی,داهاتەکان,داهاتەکانیان,دیهاتەکانی,داهاتەکانە,داهاتەکەی,ئاواتەکانی,دێهاتەکان	0	0	0
دیاردەکانی	دیاردەکانی	detected_correct	1	1	1
دیاریمان	دیاریمان	detected_correct	1	1	1
دەپارێزرێت	دەپارێزرێت	detected_correct	1	1	1
دەستخراون	دەستخراون	دەستکراوە,بەستراون,دەستکراوه,دەستیان,دەستمان,دەستداوە,دروستکراون,وەستاون,بەستراوە,دەستگرتن	0	0	0
سینەماکانی	سینەماکانی	detected_correct	1	1	1
شۆفێریان	شۆفێریان	detected_correct	1	1	1
ڤیتۆڵ	ڤیتۆڵ	ڤیتۆ,ڤیتۆی,ڤیتیڵ,ڤیتۆر,دیتۆڵ,ڤینۆس,میتۆد,ڤیکتۆر,ئیتۆ,تۆڵ	0	0	0
کوردستانیدا	کوردستانیدا	detected_correct	1	1	1
کوڕەکەیدا	کوڕەکەیدا	detected_correct	1	1	1
کۆتایان	کۆتایان	detected_correct	1	1	1
گووتی	گووتی	detected_correct	1	1	1
لێدانەکەی	لێدانەکەی	detected_correct	1	1	1
وەزیرانیشەوە	وەزیرانیشەوە	detected_correct	1	1	1
ئۆساسۆنا	ئۆساسۆنا	detected_correct	1	1	1
پارێزگاریش	پارێزگاریش	detected_correct	1	1	1
پشکنینیش	پشکنینیش	detected_correct	1	1	1
پەرەسەندنەکانی	پەرەسەندنەکانی	detected_correct	1	1	1
چاوەڕێنەکراو	چاوەڕێنەکراو	detected_correct	1	1	1
چەورە	چەورە	detected_correct	1	1	1
ڕاستەقینەدا	ڕاستەقینەدا	detected_correct	1	1	1
زیرەکیش	زیرەکیش	detected_correct	1	1	1
سدیقی	سدیقی	detected_correct	1	1	1
سەرسوڕهێنەردا	سەرسوڕهێنەردا	سەرسوڕهێنەر,سەرسوڕهێنەرە,سەرسوڕهێنەری,سەرسوڕهێنەرەی,سەرسوڕهێنەریان,سەرسوڕهێنەریش,سەرسوڕهێنەرن,سەرسوڕهێنەرتر,سەرسووڕهێنەر,سەرسورهێنەر	0	0	0
شووشە	شووشە	detected_correct	1	1	1
کالۆ	کالۆ	detected_correct	1	1	1
کردوونی	کردوونی	detected_correct	1	1	1
گرتی	گرتی	detected_correct	1	1	1
گوڤەن	گوڤەن	گولەن,گوڵەن,گوڤەند,گومان,گوتن,گوتەی,گوتە,گوتەنی,گوڵە,گوزەر	0	0	0
ناخات	ناخات	detected_correct	1	1	1
وانەکە	وانەکە	detected_correct	1	1	1
ئینگلیزیان	ئینگلیزیان	detected_correct	1	1	1
ئەمانەتەوە	ئەمانەتەوە	detected_correct	1	1	1
بگونجێنێت	بگونجێنێت	detected_correct	1	1	1
بوختانی	بوختانی	detected_correct	1	1	1
بەڕێوەبەرەکانەوە	بەڕێوەبەرەکانەوە	بەڕێوەبەرەکان,بەڕێوەبەرەکانی,بەڕێوەبەرەکانیان,بەڕێوەبەرەکەی,بەڕێوەبەرەکە,بەڕێوەبردنەوە,بەڕێوەبەرانەی,بەڕێوەبەرانە,بەرێوەبەرەکان,بەڕێوەبەرەوە	0	0	0
پانێڵێک	پانێڵێک	detected_correct	1	1	1
زانییان	زانییان	detected_correct	1	1	1
زێدانیش	زێدانیش	زێدانی,لێدانیش,پێدانی,لێدانی,ئێرانیش,زمانیش,زێدان,تێدانیە,خێزانیش,زیانیش	0	0	0
ستراسبۆرگ	ستراسبۆرگ	detected_correct	1	1	1
سەڵاحی	سەڵاحی	detected_correct	1	1	1
فیفاوە	فیفاوە	detected_correct	1	1	1
گەشتێکیان	گەشتێکیان	detected_correct	1	1	1
لەسایەیدا	لەسایەیدا	detected_correct	1	1	1
ناهێڵێتەوە	ناهێڵێتەوە	detected_correct	1	1	1
ناویدا	ناویدا	detected_correct	1	1	1
نەبوونەتە	نەبوونەتە	detected_correct	1	1	1
هاوکاریم	هاوکاریم	detected_correct	1	1	1
وەرگرتنەوە	وەرگرتنەوە	detected_correct	1	1	1
وەستام	وەستام	detected_correct	1	1	1
ئاکتاش	ئاکتاش	detected_correct	1	1	1
ئیرنای	ئیرنای	detected_correct	1	1	1
بانکییەکان	بانکییەکان	detected_correct	1	1	1
بردمی	بردمی	detected_correct	1	1	1
برینداریشیان	برینداریشیان	detected_correct	1	1	1
بینەرانیان	بینەرانیان	detected_correct	1	1	1
بەرهەمیش	بەرهەمیش	detected_correct	1	1	1
بەنزینەکەش	بەنزینەکەش	بەنزینەکە,بەنزینەکەی,بەنزینەوە,بەنزینەکه,بەنزیکەی,بەنزینەی,بەرزییەکەی,بەنزینە,بنچینەکەی,ڕەنگینەکەی	0	0	0
پزیشکییەکانەوە	پزیشکییەکانەوە	detected_correct	1	1	1
حکومەتێکدا	حکومەتێکدا	detected_correct	1	1	1
خوێنت	خوێنت	detected_correct	1	1	1
داپیری	داپیری	detected_correct	1	1	1
دکتۆراکەی	دکتۆراکەی	detected_correct	1	1	1
دەهۆڵ	دەهۆڵ	detected_correct	1	1	1
دەوڵەتەدا	دەوڵەتەدا	detected_correct	1	1	1
ڕشتی	ڕشتی	detected_correct	1	1	1
ژەمەکانی	ژەمەکانی	detected_correct	1	1	1
سپۆتنیکی	سپۆتنیکی	ئیتنیکی,ئەتنیکی,پۆتینی,ستاتیکی,ساڵانیکی,پلانیکی,سیستمیکی,پۆستیکی,ئتنیکی,پشکنیکی	0	0	0
سەدەکانی	سەدەکانی	detected_correct	1	1	1
سەگەکەیدا	سەگەکەیدا	سەگەکەدا,سەرەکیدا,سەگەکەی,گەلەکەیدا,دەقەکەیدا,سەرەکییدا,سەفەرەیدا,هەگبەکەیدا,سەگەکەیان,خەوەکەیدا	0	0	0
شیرەکە	شیرەکە	detected_correct	1	1	1
قاوەخانەی	قاوەخانەی	detected_correct	1	1	1
کۆڕبەندەکە	کۆڕبەندەکە	detected_correct	1	1	1
گورچیلەت	گورچیلەت	گورچیلە,گورچیلەی,گوورچیلە,گورچیله,گوورچیلەی,گورچیلەو[,گەردیلە,کورتیلە,گورچیلەکان,گەردیلەی	0	0	0
لەشم	لەشم	detected_correct	1	1	1
نەهێڵیت	نەهێڵیت	detected_correct	1	1	1
هاتمەوە	هاتمەوە	detected_correct	1	1	1
هەوڵدانێکی	هەوڵدانێکی	detected_correct	1	1	1
ئاوەش	ئاوەش	detected_correct	1	1	1
ئۆتۆمبێلەکەشدا	ئۆتۆمبێلەکەشدا	ئۆتۆمبێلەکەیدا,ئۆتۆمبێلەکەدا,ئۆتۆمبێلەکەش,ئۆتۆمبیلەکەیدا,ئۆتۆمبیلەکەدا,ئۆتۆمبێلەکاندا,ئۆتۆمبێلەکەشی,ئۆتۆمبێلەکەی,ئۆتۆمبێلەکە,ئۆتۆمبێلەکەم	0	0	0
ئێرلەندی	ئێرلەندی	detected_correct	1	1	1
ئیمۆ	ئیمۆ	detected_correct	1	1	1
ئینگلیز	ئینگلیز	detected_correct	1	1	1
باشماخی	باشماخی	detected_correct	1	1	1
برژاوە	برژاوە	براوە,برژاو,برژاوی,برواوە,کراوە,دراوە,براوەی,بردووە,بردەوە,باوە	0	0	0
بکوژان	بکوژان	detected_correct	1	1	1
بورج	بورج	detected_correct	1	1	1
بێویژدانانە	بێویژدانانە	detected_correct	1	1	1
بیتەوە	بیتەوە	detected_correct	1	1	1
بیخە	بیخە	detected_correct	1	1	1
بەریتانین	بەریتانین	detected_correct	1	1	1
بەکارخستنی	بەکارخستنی	detected_correct	1	1	1
پرسیارێکەوە	پرسیارێکەوە	detected_correct	1	1	1
تیشێرتێکی	تیشێرتێکی	detected_correct	1	1	1
چالاکیدا	چالاکیدا	detected_correct	1	1	1
چەقۆیان	چەقۆیان	detected_correct	1	1	1
چەندەیە	چەندەیە	detected_correct	1	1	1
چەورییەکانی	چەورییەکانی	detected_correct	1	1	1
خشتەکەیاندا	خشتەکەیاندا	گەشتەکەیاندا,خاکەکەیاندا,وڵاتەکەیاندا,شتەکاندا,ماڵەکەیاندا,شارەکەیاندا,لەتەکیاندا,ولاتەکەیاندا,نامەکەیاندا,گەلەکەیاندا	0	0	0
خوێندکارانەشی	خوێندکارانەشی	detected_correct	1	1	1
دانپێدانانەکانی	دانپێدانانەکانی	detected_correct	1	1	1
دزیوەتەوە	دزیوەتەوە	detected_correct	1	1	1
دەچێژێت	دەچێژێت	detected_correct	1	1	1
دەشیەوێت	دەشیەوێت	detected_correct	1	1	1
دەهێشت	دەهێشت	detected_correct	1	1	1
ڕاگرتنەکەش	ڕاگرتنەکەش	ڕاگرتنەکەی,مانگرتنەکە,مانگرتنەکەی,ڕاپۆرتەکەش,گرتنەکەی,ئاگرەکەش,پارتەکەش,ڕاگرتنە,گرتنەکە,گرتنەکەم	0	0	0
ڕاهێنەرێک	ڕاهێنەرێک	detected_correct	1	1	1
زۆربە	زۆربە	detected_correct	1	1	1
زۆرترەوە	زۆرترەوە	detected_correct	1	1	1
سپیمان	سپیمان	detected_correct	1	1	1
شاوری	شاوری	detected_correct	1	1	1
شێوانە	شێوانە	detected_correct	1	1	1
شەمعەکانی	شەمعەکانی	شیعەکانی,شەڕەکانی,چەمکەکانی,خەمەکانی,شەستەکانی,کەمپەکانی,گەمەکانی,ڕەمزەکانی,شەوەکانی,مەمکەکانی	0	0	0
فراکسیۆنەکەم	فراکسیۆنەکەم	detected_correct	1	1	1
فوچسیل	فوچسیل	فوسیل,فورسی,نووسین,کورسی,ڕوسیا,ڕووسیا,موچەی,فارسی,ڕووسی,موحسین	0	0	0
فۆرت	فۆرت	detected_correct	1	1	1
فۆڕ	فۆڕ	detected_correct	1	1	1
قەسرۆکی	قەسرۆکی	detected_correct	1	1	1
کارەساتبارەکان	کارەساتبارەکان	detected_correct	1	1	1
کرێچین	کرێچین	detected_correct	1	1	1
کوڕەداوێی	کوڕەداوێی	کوڕەکانی,کەداوای,کوڕەزای,کوڕەزاکەی,کوڕەدا,کەڕەچاوی,کوڕەزاو,ڕووداوی,کوردانی,ڕووداوێکی	0	0	0
کۆدێکی	کۆدێکی	detected_correct	1	1	1
کەلوپەلیان	کەلوپەلیان	detected_correct	1	1	1
گۆتەرێس	گۆتەرێس	کۆنگرێس,گوتەبێژ,گۆڤارێک,تۆرێس,گوتارێک,گۆتە,پۆتەر,سترێس,کۆترێک,وۆتەر	0	0	0
لێسلی	لێسلی	لێلی,لیسلی,لیستی,لێی,پێستی,هێلی,لێوی,ڕێسای,لێوەی,ئێسکی	0	0	0
لیۆفید	لیۆفید	لیۆنید,لیۆنی,لۆید,دیفید,لیفی,لیۆنیل,لیۆد,لۆفی,لیستی,لیبیا	0	0	0
لەمپەری	لەمپەری	detected_correct	1	1	1
ماکیاژەوە	ماکیاژەوە	ماکیاژەکەت,مایەوە,ناکاتەوە,نایاتەوە,ماینەوە,ماکیاژ,نادیارەوە,لایانەوە,مالیکیەوە,مالکییەوە	0	0	0
موزیسیانی	موزیسیانی	detected_correct	1	1	1
میلیسا	میلیسا	میلیشا,میلیا,نیلیسا,میلیس,میدیا,میلیشیا,میلیۆن,میلی,میلیون,میلیتۆ	0	0	0
مەترسییەکیش	مەترسییەکیش	detected_correct	1	1	1
نمای	نمای	detected_correct	1	1	1
نموونەشی	نموونەشی	detected_correct	1	1	1
نیشتەجێکردنیان	نیشتەجێکردنیان	detected_correct	1	1	1
هەوارەبەرزە	هەوارەبەرزە	detected_correct	1	1	1
واژۆکان	واژۆکان	detected_correct	1	1	1
یادەش	یادەش	detected_correct	1	1	1
یەکەیەی	یەکەیەی	detected_correct	1	1	1
ئابوورییانە	ئابوورییانە	detected_correct	1	1	1
ئیفلیجکردنی	ئیفلیجکردنی	detected_correct	1	1	1
ئەبازی	ئەبازی	سەبازی,ئەباری,ئەباتی,سەربازی,خەباتی,ئەوانی,ڕێبازی,بەباشی,تەبایی,عەبادی	0	0	0
ئەڤەلۆنی	ئەڤەلۆنی	کەتەلۆنی,تەلەفۆنی,هەڤالانی,کەتەلۆنیا,ئەزەلی,ئەنتۆنی,ئەڤینی,لەگەلانی,ئەڵەمانی,بەگەلانی	0	0	0
بپچڕێنین	بپچڕێنین	detected_correct	1	1	1
بڕواشمان	بڕواشمان	detected_correct	1	1	1
بژاردەیان	بژاردەیان	بژاردەکان,بژاردەی,بژاردەکانی,بژاردەیە,بژاردەیەک,بژارەکان,بوارەیان,بارەیان,بارگەیان,بژارەیا	0	0	0
بکرێمە	بکرێمە	بکرێتە,بکرێنە,بکرێم,کرێمە,بکرێت,بکرێن,بکرێ,هەرێمە,بخرێتە,بکرێت،	0	0	0
بەخشیونی	بەخشیونی	بەخشینی,بەخشیون,بەخشیوە,بەخشین,بەخشیووە,بەخشینە,بەشیوەی,بەخشیوەو,بەخەونی,بەخشیوین	0	0	0
بەرامبەریاندا	بەرامبەریاندا	detected_correct	1	1	1
بەرگریدان	بەرگریدان	detected_correct	1	1	1
بەروبوومەکانی	بەروبوومەکانی	detected_correct	1	1	1
بەڕێی	بەڕێی	detected_correct	1	1	1
بەکاریش	بەکاریش	detected_correct	1	1	1
پیرۆزباییت	پیرۆزباییت	detected_correct	1	1	1
پەڕیوەتەوە	پەڕیوەتەوە	detected_correct	1	1	1
تویت	تویت	بویت,کویت,تۆیت,توی,ویت,توت,تورت,تیت,تایت,شویت	0	0	0
تۆتێنهام	تۆتێنهام	تۆتنهام,تۆتنهامی,توتنهام,نۆتینگهام,تەنهام,ڕۆتێردام,بۆتەنها,(تۆتنهام),نۆتنگهام,کۆپێنهاک	0	0	0
تۆفڵ	تۆفڵ	detected_correct	1	1	1
تیانگ	تیانگ	یانگ,تیان,تانگ,تیانە,تیانی,جیانگ,چیانگ,یان,ژیانی,ژیان	0	0	0
تەقەکردنەدا	تەقەکردنەدا	تەقەکردندا,تەقەکردنەکە,تەقەکردنەوە,تەقەکردنەکه,تەقەکردنەوه,تەقەکردنەی,گەشەکردنەدا,تەقەکردنە,تەقەکردن,تەقەکردنی	0	0	0
تەوقیتکراو	تەوقیتکراو	detected_correct	1	1	1
جافەکە	جافەکە	جادەکە,جامەکە,جارەکە,جاشەکە,مافەکە,جافەوە,جازەکە,شارەکە,یانەکە,کارەکە	0	0	0
جۆزەکەدا	جۆزەکەدا	دۆزەکەدا,دۆخەکەدا,هۆڵەکەدا,کۆڕەکەدا,جولەکەدا,کۆنەکەدا,شۆپەکەدا,ڕۆژەکەدا,کۆرەکەدا,جادەکەدا	0	0	0
جۆنیۆر	جۆنیۆر	detected_correct	1	1	1
چارەسەرێکە	چارەسەرێکە	detected_correct	1	1	1
چالاکێکی	چالاکێکی	detected_correct	1	1	1
چاڵانە	چاڵانە	detected_correct	1	1	1
چلەمین	چلەمین	detected_correct	1	1	1
چۆڵە	چۆڵە	detected_correct	1	1	1
حەماقی	حەماقی	حەماسی,حەمامی,حەمادی,حەماڵی,حەمای,نەمانی,تەماوی,حەمەی,حەماس,لەمافی	0	0	0
خانەنشینییەکەی	خانەنشینییەکەی	خانەنشینیەکەی,خانەنشینییەوە,خانەنشینییەکەیان,خانەنشینییە,خانەنشینیی,خانەنشینەکان,خانەقینییەکان,خانەنشینەکانی,خانەنشینییان,خانەنشینانەی	0	0	0
خوێندنم	خوێندنم	detected_correct	1	1	1
خۆشتندا	خۆشتندا	خۆشتاندا,ڕۆشتندا,خۆشتدا,خۆیاندا,خۆماندا,خۆشیدا,خۆتدا,خۆتاندا,خۆشیاندا,خۆشماندا	0	0	0
خەریکبووە	خەریکبووە	detected_correct	1	1	1
خەوتنە	خەوتنە	detected_correct	1	1	1
خەیاڵییەکەی	خەیاڵییەکەی	detected_correct	1	1	1
داویەتییە	داویەتییە	detected_correct	1	1	1
دکتۆرەوە	دکتۆرەوە	detected_correct	1	1	1
دواییشدا	دواییشدا	detected_correct	1	1	1
دوایەوە	دوایەوە	detected_correct	1	1	1
دیارین	دیارین	دیاری,دیاریی,دیارن,دیاریان,دارین,دیاریش,دیرین,دیارنین,دیاریە,دیاترین	0	0	0
دینداری	دینداری	detected_correct	1	1	1
دیێگۆ	دیێگۆ	detected_correct	1	1	1
دەرناکەون	دەرناکەون	detected_correct	1	1	1
دەریاوانە	دەریاوانە	detected_correct	1	1	1
